id,user id,class,namespace,name,version major,version minor,creation date time,creation date time epoch milli,source_name,modality,date,device,active time in seconds,walking distance in km,steps,geodiameter in km,max gait speed in meter per second,leaving home time,return home time,time not at home in seconds,coverage
mobility-daily-summary-google:108274213374340954232-2015-03-13-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-13T21:03:01.000-07:00,1426305781000,Mobility-DPU-v1.0-Android,SENSED,2015-03-13,Android,8211.0,6.182960367656403,,2.1652974382639534,1.697929183012803,0.0,0.0,31872.0,0.8574867764673202
mobility-daily-summary-google:108274213374340954232-2015-03-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-14T23:59:59.999-04:00,1426391999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-14,Moves-App,418.0,0.291,413.0,3.019000095677499,,0.0,0.0,7856.0,0.5963379205777845
mobility-daily-summary-google:108274213374340954232-2015-03-14-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-14T23:59:59.999-07:00,1426402799999,Mobility-DPU-v1.0-Android,SENSED,2015-03-14,Android,0.0,0.0,,3.0129100019334087,,0.0,0.0,7854.0,0.7168485746362805
mobility-daily-summary-google:108274213374340954232-2015-03-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-15T23:59:59.999-04:00,1426478399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-15,Moves-App,85.0,0.049,78.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-15-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-15T23:59:59.999-07:00,1426489199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-15,Android,0.0,0.0,,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-16T23:59:59.999-04:00,1426564799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-16,Moves-App,1531.0,1.704,1849.0,3975.2583339184716,1.7327174966783099,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-16-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-17T00:44:36.000-04:00,1426567476000,Mobility-DPU-v1.0-Android,SENSED,2015-03-16,Android,232.0,0.1184206004854313,,3974.9500153421072,0.6167739608616213,,,,0.8994201321774558
mobility-daily-summary-google:108274213374340954232-2015-03-17-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-17T23:59:59.999-04:00,1426651199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-17,Android,3089.0,1.524356264734853,,5.300024600472384,1.826457143942594,0.0,0.0,40838.0,0.8150557298116876
mobility-daily-summary-google:108274213374340954232-2015-03-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-17T23:59:59.999-04:00,1426651199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-17,Moves-App,3857.0,3.898,5339.0,21.76818765935508,1.2756692113461676,,,,0.8585516036065232
mobility-daily-summary-google:108274213374340954232-2015-03-18-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-18T23:59:59.999-04:00,1426737599999,Mobility-DPU-v1.0-Android,SENSED,2015-03-18,Android,1109.0,0.6575343460929921,,6.839305856650577,1.549729470295112,0.0,0.0,37760.0,0.9289227884581998
mobility-daily-summary-google:108274213374340954232-2015-03-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-18T23:59:59.999-04:00,1426737599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-18,Moves-App,2315.0,1.876,2674.0,6.854928972867916,0.891452887958397,0.0,0.0,37708.0,0.9254852486718596
mobility-daily-summary-google:108274213374340954232-2015-03-19-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-19T19:59:10.000-04:00,1426809550000,Mobility-DPU-v1.0-Android,SENSED,2015-03-19,Android,3316.0,0.0,,0.0,,,,,0.822231738793273
mobility-daily-summary-google:108274213374340954232-2015-03-19-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-19T23:59:59.999-04:00,1426823999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-19,Moves-App,3119.0,3.53,4718.0,0.0,,,,0.0,0.8328684359772683
mobility-daily-summary-google:108274213374340954232-2015-03-20-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-20T23:59:59.999-04:00,1426910399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-20,Moves-App,1439.0,1.244,1957.0,5.268846954151032,0.8946467482877904,,,,0.9492818203914397
mobility-daily-summary-google:108274213374340954232-2015-03-20-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-20T23:59:59.999-04:00,1426910399999,Mobility-DPU-v1.0-Android,SENSED,2015-03-20,Android,772.0,0.35531825182082,,5.2595768800618945,0.9775257232484416,,,,0.9411451521429646
mobility-daily-summary-google:108274213374340954232-2015-03-21-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-21T23:59:59.999-04:00,1426996799999,Mobility-DPU-v1.0-Android,SENSED,2015-03-21,Android,2241.0,0.7110950372706943,,5.436851645811056,1.307600301418549,,,,0.7080637507378558
mobility-daily-summary-google:108274213374340954232-2015-03-21-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-21T23:59:59.999-04:00,1426996799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-21,Moves-App,4088.0,3.645,5750.0,5.437574096643766,1.0995868679498433,,,,0.7124388013750159
mobility-daily-summary-google:108274213374340954232-2015-03-22-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-22T23:59:59.999-04:00,1427083199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-22,Moves-App,2705.0,2.563,3831.0,5.4149815448198275,1.26416609131166,,,,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2015-03-22-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-22T23:59:59.999-04:00,1427083199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-22,Android,1908.0,0.0,,0.0,,,,,0.9863540087269529
mobility-daily-summary-google:108274213374340954232-2015-03-23-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-23T23:59:59.999-04:00,1427169599999,Mobility-DPU-v1.0-Android,SENSED,2015-03-23,Android,3354.0,2.3827907092303535,,5.410114041743621,2.4112316757647485,,,,0.6270558687021841
mobility-daily-summary-google:108274213374340954232-2015-03-23-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-23T23:59:59.999-04:00,1427169599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-23,Moves-App,3590.0,3.687,4916.0,5.491795975133557,1.45459110523717,0.0,0.0,64479.0,0.6366508871630459
mobility-daily-summary-google:108274213374340954232-2015-03-24-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-24T23:59:59.999-04:00,1427255999999,Mobility-DPU-v1.0-Android,SENSED,2015-03-24,Android,3030.0,1.7256058889276495,,7.123766610656751,1.3443861723095056,0.0,0.0,34118.0,0.982962765772752
mobility-daily-summary-google:108274213374340954232-2015-03-24-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-24T23:59:59.999-04:00,1427255999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-24,Moves-App,3781.0,3.659,4252.0,7.139558078534046,1.2375779031598753,0.0,0.0,34071.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2015-03-25-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-25T23:59:59.999-04:00,1427342399999,Mobility-DPU-v1.0-Android,SENSED,2015-03-25,Android,2409.0,0.9269176543766314,,5.259303353690477,1.5443524980085386,0.0,0.0,29206.0,0.759221750251739
mobility-daily-summary-google:108274213374340954232-2015-03-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-25T23:59:59.999-04:00,1427342399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-25,Moves-App,2443.0,2.647,3361.0,5.3935992236313846,1.4205899438891099,0.0,0.0,28243.0,0.7750784152594359
mobility-daily-summary-google:108274213374340954232-2015-03-26-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-26T23:59:59.999-04:00,1427428799999,Mobility-DPU-v1.0-Android,SENSED,2015-03-26,Android,300.0,0.07250512998316672,,5.271339821551099,0.3477907052346244,,,,0.8706235025868355
mobility-daily-summary-google:108274213374340954232-2015-03-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-26T23:59:59.999-04:00,1427428799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-26,Moves-App,1355.0,1.035,1265.0,5.408166139047578,0.6580173928355616,,,,0.8718387944304911
mobility-daily-summary-google:108274213374340954232-2015-03-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-27T23:59:59.999-04:00,1427515199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-27,Moves-App,769.0,0.762,991.0,5.306086592917058,0.9778035013159003,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-27-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-27T23:59:59.999-04:00,1427515199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-27,Android,0.0,0.0,,0.0,,,,0.0,0.2738226136876584
mobility-daily-summary-google:108274213374340954232-2015-03-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-28T23:59:59.999-04:00,1427601599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-28,Moves-App,3373.0,2.644,3835.0,0.2989712968264651,0.9593868180102296,0.0,0.0,3749.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-28-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-28T23:59:59.999-04:00,1427601599999,Mobility-DPU-v1.0-Android,SENSED,2015-03-28,Android,1000.0,0.5630975850765907,,0.32121320229150485,1.837623991576366,0.0,0.0,3799.0,0.3989860993761502
mobility-daily-summary-google:108274213374340954232-2015-03-29-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-29T23:59:59.999-04:00,1427687999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-29,Moves-App,1930.0,1.806,2545.0,6.340431976104916,0.9700035486459375,0.0,0.0,16161.0,0.9467817914559196
mobility-daily-summary-google:108274213374340954232-2015-03-29-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-29T23:59:59.999-04:00,1427687999999,Mobility-DPU-v1.0-Android,SENSED,2015-03-29,Android,1724.0,0.7833909601334644,,6.32823596520832,1.812195406678895,0.0,0.0,18958.0,0.9576499728006111
mobility-daily-summary-google:108274213374340954232-2015-03-30-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-30T23:59:59.999-04:00,1427774399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-30,Moves-App,1926.0,1.814,1922.0,5.464874140150693,1.0440425133402882,0.0,0.0,28809.0,0.9739348835055961
mobility-daily-summary-google:108274213374340954232-2015-03-30-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-30T23:59:59.999-04:00,1427774399999,Mobility-DPU-v1.0-Android,SENSED,2015-03-30,Android,2163.0,1.0602461701434618,,5.4884375187252425,1.3405520191163212,0.0,0.0,29213.0,0.9936804824129909
mobility-daily-summary-google:108274213374340954232-2015-03-31-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-31T23:59:59.999-04:00,1427860799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-31,Moves-App,2104.0,2.297,2929.0,5.455589208649408,1.8847291313421959,0.0,0.0,37748.0,0.8750911468882742
mobility-daily-summary-google:108274213374340954232-2015-03-31-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-31T23:59:59.999-04:00,1427860799999,Mobility-DPU-v1.0-Android,SENSED,2015-03-31,Android,0.0,0.0,,0.0027286390987627186,,,,0.0,0.1649324644961169
mobility-daily-summary-google:108274213374340954232-2015-04-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-01T23:59:59.999-04:00,1427947199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-01,Moves-App,3618.0,3.649,4844.0,5.26997318252956,1.463599819449988,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-04-01-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-01T23:59:59.999-04:00,1427947199999,Mobility-DPU-v1.0-Android,SENSED,2015-04-01,Android,1327.0,40.66307808798602,,4.674965881877957,3.656699796594447,0.0,0.0,1390.0,0.9923263000729176
mobility-daily-summary-google:108274213374340954232-2015-04-02-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-02T23:59:59.999-04:00,1428033599999,Mobility-DPU-v1.0-Android,SENSED,2015-04-02,Android,3673.0,3.6014718944268824,,5.621170582147209,2.9340835049338265,0.0,0.0,24613.0,0.7997430525816271
mobility-daily-summary-google:108274213374340954232-2015-04-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-02T23:59:59.999-04:00,1428033599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-02,Moves-App,4616.0,4.951,6838.0,5.656903375212109,1.1447679729801084,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-04-03-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-03T23:59:59.999-04:00,1428119999999,Mobility-DPU-v1.0-Android,SENSED,2015-04-03,Android,1860.0,2.5533339196153704,,5.545005092174669,3.0032084343200447,0.0,0.0,21657.0,0.987407261658121
mobility-daily-summary-google:108274213374340954232-2015-04-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-03T23:59:59.999-04:00,1428119999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-03,Moves-App,3707.0,3.539,4867.0,5.454228350525625,0.9486520615420736,0.0,0.0,40805.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2015-04-04-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-04T23:59:59.999-04:00,1428206399999,Mobility-DPU-v1.0-Android,SENSED,2015-04-04,Android,1261.0,20.812016122725176,,5.437407360866433,2.9090840600327303,0.0,0.0,74099.0,0.1924096343707682
mobility-daily-summary-google:108274213374340954232-2015-04-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-04T23:59:59.999-04:00,1428206399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-04,Moves-App,2201.0,2.388,3293.0,5.420954563771342,1.2201832898728528,0.0,0.0,29490.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-04-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-05T23:59:59.999-04:00,1428292799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-05,Moves-App,2164.0,2.713,3110.0,5.437574096643766,1.9391247557251112,0.0,0.0,40201.0,0.8068959131471429
mobility-daily-summary-google:108274213374340954232-2015-04-05-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-05T23:59:59.999-04:00,1428292799999,Mobility-DPU-v1.0-Android,SENSED,2015-04-05,Android,1376.0,1.7170217105714234,,5.314001841142642,3.0612715271323045,0.0,0.0,39119.0,0.8029028113751318
mobility-daily-summary-google:108274213374340954232-2015-04-06-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-06T23:59:59.999-04:00,1428379199999,Mobility-DPU-v1.0-Android,SENSED,2015-04-06,Android,4377.0,4.409328819386156,,5.263046429115093,2.7884566973190497,0.0,0.0,32108.0,0.9941665991504531
mobility-daily-summary-google:108274213374340954232-2015-04-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-06T23:59:59.999-04:00,1428379199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-06,Moves-App,4167.0,3.731,5652.0,5.268846954151032,1.0334920960185199,0.0,0.0,32014.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-04-07-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-07T18:00:07.422-04:00,1428444007422,Mobility-DPU-v1.0-Android,SENSED,2015-04-07,Android,3194.0,7.117974298434032,,5.495448044286869,2.3920952970790137,,,,0.7399275454577021
mobility-daily-summary-google:108274213374340954232-2015-04-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-07T23:59:59.999-04:00,1428465599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-07,Moves-App,3181.0,3.683,4631.0,5.437574096643766,2.27113562188523,,,,0.7496846028310513
mobility-daily-summary-google:108274213374340954232-2015-04-08-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-08T23:59:59.999-04:00,1428551999999,Mobility-DPU-v1.0-Android,SENSED,2015-04-08,Android,4416.0,4.306159697172541,,5.25523940114578,2.8857875688601404,,,,0.5981550712392505
mobility-daily-summary-google:108274213374340954232-2015-04-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-08T23:59:59.999-04:00,1428551999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-08,Moves-App,4179.0,4.881,6333.0,5.268846954151032,1.7838885483960785,0.0,0.0,51497.0,0.6052847833886966
mobility-daily-summary-google:108274213374340954232-2015-04-09-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-09T22:17:36.185-04:00,1428632256185,Mobility-DPU-v1.0-Android,SENSED,2015-04-09,Android,1454.0,1.5039294339920901,,5.414306189006219,2.9474722626524366,0.0,0.0,33841.0,0.8995821710899432
mobility-daily-summary-google:108274213374340954232-2015-04-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-09T23:59:59.999-04:00,1428638399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-09,Moves-App,1786.0,1.733,2258.0,5.437574096643766,0.906726663721324,0.0,0.0,33821.0,0.9827660042361601
mobility-daily-summary-google:108274213374340954232-2015-04-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-10T23:59:59.999-04:00,1428724799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-10,Moves-App,2002.0,1.722,2094.0,5.437574096643766,2.8385297937561913,,,,0.764742647484346
mobility-daily-summary-google:108274213374340954232-2015-04-11-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-11T09:48:39.194-04:00,1428760119194,Mobility-DPU-v1.0-Android,SENSED,2015-04-11,Android,941.0,0.936804037527228,,0.0,2.2116593127039494,,,0.0,0.03625041956504126
mobility-daily-summary-google:108274213374340954232-2015-04-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-11T23:59:59.999-04:00,1428811199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-11,Moves-App,2143.0,2.864,3216.0,5.437574096643766,1.3352183439147889,,,,0.6296947881341219
mobility-daily-summary-google:108274213374340954232-2015-04-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-12T23:59:59.999-04:00,1428897599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-12,Moves-App,30.0,0.015,30.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-04-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-04-13T23:59:59.999-04:00,1428983999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-04-13,Moves-App,30.0,0.015,30.0,0.0,,,,0.0,0.3700390050810773
